,acc_max,gyro_max,acc_kurtosis,gyro_kurtosis,label,lin_max,acc_skewness,gyro_skewness,post_gyro_max,post_lin_max,fall
1600,9.921812007640526,0.0674411545930606,0.2200167373121906,0.2936535695674944,STD,0.0725695107262923,9.225571633218552e-05,0.4206253158314887,0.0036137736107649,0.0112443296681468,0
974,20.557983465695287,4.066318049707369,8.878117704216624,0.2212271911208723,CSO,7.310161969740875,1.1407159664129598,1.0767404863361874,1.5709094477678476,4.5054596351440015,0
849,21.367030395567085,3.357473481989569,7.688339591144643,-0.0870371345446119,CSI,8.069666014803389,-0.0817572667044677,0.8861021675378736,1.135237191923438,5.769869827035384,0
984,15.937386216326786,4.427278317413063,8.372642660609307,5.751058438450345,CSO,3.864582193117684,1.643129593732853,1.6178573988961182,4.182554344223608,3.7473196474238017,0
918,16.055231304747547,3.352315952742768,14.078868875404524,0.7764335343436359,CSO,5.139871615770034,1.3798544170989808,1.2921213218565082,3.097002603992797,4.945043887746653,0
930,18.04128645023377,1.3538528589801144,11.97792205226262,-0.7612909822486169,CSO,4.310178081547499,1.9719792138722496,0.7989989707573179,1.2810188647867649,4.229837361163004,0
1145,20.76422110110245,4.298101617795576,-0.205646840405898,-1.063946773067274,STU,7.346269598241099,-0.0113300882162131,0.1975370114936422,0.5000391879973107,2.3877728140171888,0
1475,11.799180536625348,1.4716607818437837,15.60033643770574,2.852666431603016,SCH,0.6827737315248086,-1.7745656668305048,2.005461584610393,1.3327523882516783,0.3083183286787907,0
1088,19.42160388732264,3.2993703089877906,0.8301341692828452,0.9177613780331828,STN,4.588549474803652,0.9223027484303556,0.8999022163177911,0.1806350490629378,0.8255097225312253,0
1387,24.48225628953617,2.617060934961624,-1.1299738154201302,0.2696090891585121,JUM,7.936844311130441,0.5697520487341985,0.3825809043380343,-0.8165093579678047,1.472578522621097,0
833,12.139274991427753,2.021019579757996,2.9380120734367234,-0.2656199154113454,CSI,2.9540356880564342,0.1116082534371817,0.8414123139717169,1.2439878713617256,2.468373212909352,0
852,12.498603158933973,3.1187467792371084,3.6777046238945417,1.0694438778149329,CSI,1.8400725811165104,-0.5746992884887563,0.9294416173803698,1.60863504265817,-0.7064060023302879,0
1221,22.72107236786607,12.05103369539654,-0.4996545090673323,4.683214696162002,JOG,11.34354652294194,0.3945242904001123,1.6927677015097986,0.1155799962262733,0.1573497936158503,0
859,21.08417608116025,4.221499144911891,11.545851118893816,0.5897635855339156,CSI,7.093659542047553,2.4133906885715675,1.056964323984021,1.9121548363441023,3.8924832449767535,0
1555,16.36367437218875,2.6667913226652105,11.633789864659654,1.5974100272311742,SCH,3.2711355068584766,1.1858913472746289,1.7365865499194386,2.4583864271124067,2.993807237598628,0
1154,25.78380046843441,3.98346856981089,2.159951050120987,-0.6876408447682031,STU,9.889270320721154,0.9235269711104632,0.5300566173643813,-0.0738766752554185,1.9944506008179084,0
889,13.66113686037412,1.3293431604386188,6.241830700705911,0.1000418386555663,CSO,1.794437429664089,1.2766699808548658,0.9055755284081612,-0.0427127193596823,0.5344905356354965,0
1263,24.479527145997448,5.93646558520356,-1.071507816472794,-0.8433127413950126,JOG,11.130707340250227,0.1389857851761661,-0.1337497526442904,0.7564641685911164,2.916541164789596,0
1459,12.454159919881103,1.7595253943051443,20.268040409852627,1.3949030382187035,SCH,1.433965537220719,3.403988538219356,1.7520819979266102,1.7122178354780977,1.3728993898526354,0
1219,24.29365563731133,10.686173340970456,-0.7477796364298706,3.9679526656741206,JOG,19.208845990317315,0.4879750857012063,1.4901283441654052,2.8691185531900496,7.854235712619928,0
960,14.475460713335956,3.838199995660412,3.4305907849894064,-0.5056720064326843,CSO,4.436900485914245,0.2685290110128825,0.8131512617382282,3.505844250307984,4.285735144696871,0
1285,25.445574870429827,5.333563852657557,-1.1696534610925555,-0.3267097605057061,JOG,10.681427119989662,0.1684085496010643,0.3986174787259722,-0.4928645110222645,-1.179093540251232,0
1664,9.976746901795588,0.042422163552193,0.0602803524907598,-0.5433229051823592,STD,0.1347497276548088,0.0598431548147384,0.1928376723225431,0.0008833258463106,0.060193753092601,0
1695,22.73275610203688,4.246425505266325,-0.8151226843529966,-0.5924390420390235,WAL,8.253419038853446,-0.0221914101573202,-0.0679725615036977,0.1885835855103366,1.2140482079608876,0
784,14.338548062304405,3.0993668908738043,3.831732878482607,-0.6650487920510528,CSI,3.2315818363306485,1.0503692105536826,0.7219596528563397,3.01280273796457,3.1151282516372043,0
1364,23.37959700604028,6.381592803821897,-1.1254123869074513,3.5277690149850467,JUM,8.683323130501831,0.7417551096054774,1.5728027891429717,0.6546595786447327,-0.2822358865601161,0
905,16.64006167771595,3.1558630904459046,14.073084541556664,-0.3075562533485412,CSO,2.7515691521045635,2.656290443561006,0.9467929226792224,1.4480594614213211,-1.8430661010427103,0
1284,25.86282918089945,13.4449425611524,-1.0958234986664197,-0.2957403685235249,JOG,15.348575934885853,-0.1073332791362431,0.4359645510960001,3.385690615328328,-0.6358008575237335,0
819,13.82619245914374,2.322270775410028,3.1007865043008085,-1.157275967860257,CSI,2.2514504578895806,0.8602528368634825,0.3939041411378473,2.0833855580732026,1.8791630174688057,0
1502,13.563722551002495,2.3462624244211416,26.33756772421264,2.7370423067977514,SCH,2.760291888480007,4.147523138051255,2.0357130285432943,2.248460535720468,2.6749599847633805,0
1160,18.26219826690724,3.5001356023338595,0.9950165527981708,-0.6860315218835678,STU,4.539562707966713,1.0043724735442747,0.4211417875629536,0.6405692819310733,1.91051880798592,0
1013,20.099100227474874,2.2001806405948128,-0.2442282804841045,-0.3048196242662589,STN,4.465491533501877,0.2738053910055022,0.5246501386420488,-0.0239701123399074,0.9087502203668198,0
1620,10.03926925701821,0.1295959636359348,2.049466271667093,0.3772204123735432,STD,0.2500964351749004,-0.3007734150611562,0.7740126669898654,0.0512193111489698,0.0822201311259578,0
1264,24.51354609421503,6.166323399997785,-1.321168205939009,-0.6333186682904133,JOG,11.948443955992,0.2282377206920128,0.3541642889341098,0.5589599169489556,2.0842314871188545,0
1045,23.26137263880852,3.6543140645755847,-0.3352243325187323,-0.0354671595832991,STN,9.10138099870753,0.4270789175393053,0.8029797880231251,-0.0032780005234664,1.6590210507196377,0
1645,10.016322560849312,0.0850195184909409,10.372885004833853,1.7137416075686551,STD,0.1177684230459568,-1.0426728309341513,1.0397592018001995,-0.0219207284352537,0.0320953403062221,0
1676,19.33612432960041,3.2591171206923883,-0.2604341894317548,-0.3453182277863442,WAL,4.336767464728192,0.3281546097237052,0.761286122830128,0.0179663800490628,-0.2686061364494634,0
923,20.182613192426366,3.5687134451084783,9.576482222547853,-0.3096508463376866,CSO,5.1505834217236135,1.6524851734043453,0.852231424766954,3.397168496083136,5.015495175150184,0
1651,10.081195084190028,0.5188720457313897,10.176745602982283,7.261713766588489,STD,0.6374172257532671,-1.6456671227980542,2.51296166693016,0.4361691483322249,0.4951757469167058,0
926,15.136530999539644,2.06056728032776,5.263463115395133,-1.0085426823742127,CSO,3.100168434441508,1.1553708053052882,0.5745099691242432,1.8333237613895,2.8450730080867555,0
1192,19.91214713874,3.570293444724656,0.3495899297777205,-1.0209792959620652,STU,6.090846412624242,-0.0863742092202621,0.1346240420481096,0.4172254796672199,-0.7254063956306513,0
804,17.701668941275827,2.2764453318674787,6.25793986857612,3.515615302668804,CSI,3.753085069357781,0.2477315679876048,1.8509389322096983,0.8948451516107725,2.697088727407052,0
1148,19.913774234835813,4.680790769198013,0.7919172683453488,-0.6652445493041133,STU,6.058029055291716,-0.0049578877079455,0.2664328695711669,0.3614816384952455,1.4105570041342288,0
1669,10.893674571079712,0.4005671751889659,4.445140599875281,-0.6582383421669928,STD,0.5447976482330831,0.313488220435005,1.0567306191563133,0.3108411791616749,0.4692062409019271,0
1724,18.371568155539308,4.342428208896815,-0.91178712945457,-0.8802760570453287,WAL,5.464009493728968,0.1515978152131112,0.4404523430760201,0.8451890909565147,0.8894738974096851,0
1435,22.957568034791173,3.106953377881915,-1.2442582181663773,1.3917651170625596,JUM,6.576296861510267,0.4086165486405486,0.7995011275162769,-0.3098352633969385,-0.7107354816557807,0
813,14.84950594268362,3.1666267764560843,2.7951816057217216,-0.0320515235913254,CSI,2.9372132954677257,0.5405502566597581,0.9783518392127676,3.023063368985472,2.800196998593276,0
1752,19.62763328994425,4.028011879692063,-0.0243232639975508,0.4123032398416848,WAL,6.3471010252842746,0.2294496509460127,0.6832510514008046,0.7558752350281011,1.1949360609473674,0
1201,18.191780567464523,3.3565044737448435,1.3255005897462198,-0.8177601233891503,STU,3.981690846670897,-0.0234985376956328,0.6859297558948798,0.1521841496804277,-0.3428624437707004,0
1498,11.029327948970211,2.118781279727075,6.499963604886857,3.7010098249015777,SCH,1.0857833636079903,-0.7733192650343546,2.2120909367766166,1.950873878743372,0.9536570773004194,0
1127,18.04353299882867,4.556800724254223,-0.4361086369030152,-0.8049821746808021,STU,2.644242965278951,0.0999051657072816,0.3045341232885402,-0.143417286755886,-5.382828340692687,0
1029,19.875580242944483,3.62753871743936,0.3255926088919585,0.1877788799593998,STN,5.433109570052066,0.5978796411441022,1.0694643372591282,0.2958217273933417,0.9452961460669816,0
1660,10.896409843467003,0.6970346737680243,5.515782678957058,5.978040664290955,STD,1.7217805337943386,1.0151099594509836,2.1920829653608007,0.417166717887919,1.471502552514971,0
862,15.717746509861536,4.793503848101894,8.308485717533925,3.808864027399264,CSI,5.291341694218941,-0.7789322177346012,1.565872643360268,2.603162066994334,3.1730271097383054,0
895,17.701215555432295,4.1241197317659735,3.846548742566101,0.8442164711323912,CSO,5.624625928679911,0.8042916458839547,1.0811893259579828,3.469494210932484,5.205521458803906,0
1582,10.225175006907566,0.2242925951190538,15.066729849436877,1.6675144591564712,STD,0.3588743031259454,0.6921132460042627,1.223129237024814,0.130891119340522,0.2725545662225469,0
892,18.75777456661863,5.914131418550416,9.0287977181189,0.8395399953748055,CSO,7.506903830616682,0.3067127783616975,1.2012415466878676,5.513016975052644,6.8023130018123625,0
1119,19.511842872700274,2.47099042154033,3.0272012864554387,-1.0250153584354589,STU,5.2986125510539965,1.174783726984835,0.4850327092890842,0.3764039987777839,-0.0417407766471988,0
1166,18.37249891963757,3.7262387954687104,-0.0493828193569561,-1.1208115815309734,STU,8.352531544600339,-0.2635307575592186,0.1656292324842269,0.5503826635254296,2.2090375110232845,0
1020,20.062575787333817,3.2054777547451265,0.4957046184644751,0.7698847835163813,STN,6.866495826278121,0.7278108135150319,1.0827929350679182,-0.0160754806530367,2.519515826030005,0
1587,9.999605475853867,0.1168210956622918,0.4243224304249407,5.818997752286299,STD,0.0850002122521591,-0.0885548265813199,2.1229687215558286,0.0681910798137822,0.024401699513251,0
1446,12.858990165012855,1.9873958522502453,14.179341957963617,1.4507589063054271,SCH,2.0877495695497967,0.95977604740759,1.676679752629599,1.9054504938513457,1.8647880735955424,0
1705,21.334166773934093,4.26219772365535,0.4234798096265986,-0.409244651730122,WAL,10.446505923971324,0.6313164706638118,0.4995596632117909,0.8367990549126856,4.008409858129566,0
1322,26.132183948654827,7.006292697546175,-0.9623474913816348,0.2010749868376256,JOG,10.98854947988738,0.2191050026986217,0.3034251263721678,-1.7897635979424864,-0.2222624515353057,0
1181,19.33613392391977,5.072320425278137,-0.116658368596501,-0.9924076433903606,STU,6.337123980326768,0.0972946564596672,-0.0114939426918369,-0.1547718161481235,0.4260857981704617,0
1579,10.134729747365247,0.145304093076096,3.9448401592324087,2.970830742979893,STD,0.2276898640116077,-0.0443870602185744,1.8819097661856965,-0.0523648631339808,0.0222162917775446,0
1457,14.593924046715417,2.7833081056610824,15.515299464648418,3.3962880670299302,SCH,2.354762033099038,-0.6629881801138506,2.093577131420448,2.7380690080523284,2.266648811387519,0
1376,22.044471121997887,3.0822176365520737,-1.6203711576863316,6.995424641431259,JUM,8.039412555236838,0.0711676676324548,1.907644990901025,-2.965406841639924,0.2266365633495564,0
1687,20.585049930981324,3.7823204412058047,-0.6032914889579724,-0.6461873834645311,WAL,4.9469841816760525,0.177640464810129,0.2462038425729198,0.0980124815238658,-0.0070922998883444,0
1041,23.112173119906764,5.586564047075814,-0.0784020614021314,-0.2017978869758359,STN,10.656115777075046,0.6639427834996536,0.8101631892979041,-0.738606132272186,-0.2158325133677134,0
1302,27.11503160728116,8.570930504449706,-0.8693758310234969,2.328909493551252,JOG,12.762096480060697,0.3237468273694831,0.9175297046712312,1.3592446778023488,1.9787306997819023,0
1451,12.154934916444883,2.211504730670728,6.990878993233188,2.7175182730412835,SCH,2.160558736283936,0.5537290142217014,2.0476590533126977,2.143907448076384,2.0818780849863927,0
941,17.560250059065563,1.604351361374026,36.546383859261546,0.1862411690191524,CSO,4.55278499983042,3.9793544601798447,1.0488523149186335,1.5048768756755688,4.413453740500452,0
771,12.61393719284965,2.7226460400566763,0.5774878441189064,-0.5160738298608107,CSI,3.290035927673806,0.5889873363383077,0.6165547989005082,1.726148888986621,1.0208209986558567,0
971,16.487828983037087,3.2792854971924497,6.677310515195448,-1.1212475098398171,CSO,3.8752966248482754,1.6432126336790032,0.6042940201921262,1.2151587272962905,1.2294723401877188,0
1351,21.557128556277977,2.8428780434855785,-1.2857655097418277,0.3303923546248186,JUM,8.273153234531527,0.4585398149653357,0.7295806824444049,-0.0933557855389319,0.8409164701340703,0
986,14.150093889341276,3.898645779776572,6.008571223935405,0.7809769336407766,CSO,2.5393056606702964,1.4911291206998574,1.216670424525085,1.5718374421752277,0.6600634465514896,0
1570,10.992181393105309,0.9304025548319592,7.6625065913278,1.0140845721319214,STD,0.7142775108216899,0.7125150202519438,1.2086971381825284,0.2792848101416114,-0.1336173017456198,0
1611,9.975293008136571,0.0568777532587602,-0.0491699011384896,4.537851394138225,STD,0.074616188230729,-0.0932438906791637,1.4905549165057883,-0.0272715737743296,0.011275836894131,0
1176,21.972355810666365,8.580023769352941,0.1068418300848788,4.199751524002412,STU,10.586657163920565,0.1164443751462664,1.4070063201839975,6.538284956918943,7.532549371860258,0
1273,23.69972750320036,4.746464719882348,-1.3172402610066436,-0.2052648181971372,JOG,11.04440661415454,0.1549297485622099,-0.4601600895284541,0.6784999487344958,1.1735787174343508,0
1571,9.90778058101728,0.3127610894463257,1.1047118854158762,7.194321546825265,STD,0.3423239592591695,0.0108337751727594,2.3400796201367418,0.2023785654815949,0.2287505266584002,0
1232,27.697234246277983,7.150124453284053,-0.863132435884479,-0.1561924875541605,JOG,10.142055239643865,0.4451248760514509,0.5796983653704374,-0.2916530017153036,-1.9066013778890645,0
1065,20.23256398580779,2.1344844739350104,-0.3616448446727891,0.913399452076694,STN,4.8929719298821865,0.5374222897443822,0.7481202788899467,-0.8464097149341518,-2.1268474146288803,0
1035,20.48776609483388,6.003676526666911,-0.3893545286695081,1.7340777185583789,STN,7.520912132380503,0.4935717022613326,1.2556630050228694,0.9886578322652806,1.250927603495673,0
1348,23.15133214314672,9.719612199223487,-1.50164404031674,4.06197151497277,JUM,10.197951980612409,0.1744381401940725,1.5967944233705202,3.5133738419685514,0.236288950683182,0
798,12.012859077865317,1.8347406793809489,2.9802031723674163,-1.1844097271420742,CSI,1.9190211594315807,0.1926329722720694,0.4957230068554777,1.7175030824551585,1.7294571825154237,0
1615,9.997484191856133,0.0766593312482572,0.2321652257551689,0.8953861215877645,STD,0.1095864236043774,0.1998231630997573,1.1129051149917042,0.042302572704674,0.0501772429958072,0
1629,9.96594630427288,0.1404289374782015,0.6421858989312907,1.6701465122803725,STD,0.1372015524305215,0.2612074661308273,1.3412739066054211,0.0807756699817765,0.0675580308957036,0
1299,21.881614600069422,3.790580937392976,-0.9236368512201668,0.3309392055836455,JOG,9.215631583076982,0.3108783206684289,0.1763028322623072,-1.1949104162507735,-2.3855580347485428,0
1341,21.716094185636702,2.7531021516250123,-1.5277083673838396,2.9674216331445344,JUM,6.468375058140834,0.4286309487148597,1.259336808094076,-1.3138408756096016,-0.2346311267206786,0
1059,22.82554786084566,2.201107876884085,-0.1669647390025619,-0.1106746021922888,STN,8.17265046548794,0.6321703449481317,0.5002839137480444,-0.945551593450814,2.824498139767272,0
1716,21.9099674282206,3.977639517718281,0.9089902397077624,-0.5127594084659974,WAL,8.392197653926816,0.7263439281030839,0.3922610018344074,0.4209116425120345,2.618214171351748,0
888,13.585078646286007,2.9543423458558324,5.6081121880009,-0.0240988820964895,CSO,2.6688495494858886,-0.9550920958198772,1.0841377481236505,2.886048944250009,2.549510838298689,0
913,15.083534121732733,3.4806023064856024,7.020914326217167,-0.2254919170998724,CSO,2.55848140296633,0.2736418975283331,1.0901075664679014,3.0223794651398874,2.234422712443105,0
1711,26.63236494145493,3.964437307482686,1.1604918849279016,-0.8463818941020298,WAL,9.141137496782026,0.8655264690649301,0.1126547081841818,-0.1568240879223199,0.2358285661277346,0
1246,27.6788368721758,7.989395125641919,-1.2240446916646048,-0.209606468913035,JOG,9.506975086380848,0.2372544561503625,0.4815435270728949,0.8536080183130963,-0.2700420865995348,0
1335,23.887902578442983,6.810025923762471,-1.2899947347745797,3.635066478454534,JUM,12.315524077430997,0.6676348209850737,1.432972595740427,1.2388522773861856,1.4238772842075669,0
1682,24.45280382136309,4.183933500053667,1.817405911815268,-0.4859014605575305,WAL,8.079600009625329,0.8928627637660213,0.293988719656482,-0.9749142632398192,-0.6734573782647875,0
1680,25.721206023063264,5.901095600216073,-0.4442313276018539,0.1617867605222596,WAL,9.673683367137404,0.2940298006921397,0.5218819455753718,0.5210706889692824,-0.0584541828401512,0
1073,18.51409581953846,2.3499653825038807,0.4185032225002159,0.6939810674998523,STN,4.287537085780592,0.8247562062818496,0.8668784488416597,-0.4245762301881806,0.5469651242899736,0
856,20.389261588771348,5.534053730276158,8.567733818462244,0.2208959880144872,CSI,6.8301440138157,1.8378296841869004,0.8849269123234091,4.136260760386703,5.008564088281507,0
1781,20.157368143298683,3.6281300985976648,1.3150464587053627,-0.1166673233767512,WAL,5.1582969735053625,0.640823482154516,0.718019977057585,-0.9684223843178036,-0.1140497435286489,0
1355,28.148450740980746,4.706613959972958,-1.179185882278148,2.682880194388153,JUM,9.46495590797667,0.5674847746605789,1.4181303914616388,-1.46722508512482,0.230478685029329,0
1015,21.77350797352245,4.077116330104852,-0.2033535043335863,0.2617037064179364,STN,5.805088184242499,0.624296568203539,0.7644825584587929,0.1391306782626746,-3.0462629892494766,0
793,20.451015127566063,6.161241783873741,5.370683243056709,5.122316127566171,CSI,7.048067757271112,1.0837027012820422,2.3260377429542585,3.9601521182975263,4.256305134141161,0
944,18.540529022565,3.1726411878938823,12.647077461428454,0.1801337514075203,CSO,4.043588027787012,1.9856942113117773,0.9393876771789788,2.7959254995706817,3.3726675694380344,0
1370,26.96480482718778,5.016991272266921,-1.1859529186763684,3.177076858638308,JUM,12.656029056612857,0.2425160829585346,1.318107597131355,-1.9069181740432404,-1.1686774601801788,0
1174,19.00203616249617,3.6510070766840648,0.0814407684478375,-0.0470047469863339,STU,8.653164758900644,0.3524040657688919,0.2979310972604054,-1.190419505481454,3.3223144921001024,0
917,13.85103160932324,3.6249917726009,13.14548563636334,1.5886379896799676,CSO,1.5133690895157494,2.043170803699542,1.4136138033927608,3.4482726667275507,1.2916435974849092,0
1743,19.67342391336188,2.184812887715605,0.3929283861128416,-0.4723938499894222,WAL,4.76702253710035,0.5146260823877195,0.3278208477698299,-0.2171109186708695,-0.5622764305292485,0
860,15.192909043992383,4.7118824225454565,9.357255765814749,3.657609434674901,CSI,4.7488506190761415,2.0754429514963006,1.7965136751944004,3.969487223615685,2.8803390344971804,0
1009,22.50449052065389,4.176006837353748,-0.4029858031798472,-0.0405559453147059,STN,10.585391868911769,0.5371326630910295,0.5222336603031049,0.4021703570748713,1.3150503842907195,0
1394,29.33581620519322,6.041678827291691,-0.8435728204514943,0.6204985070699456,JUM,10.51618079491874,0.8895526178373934,0.7500306744874651,0.0159850254331406,0.6270242600980396,0
1113,18.437346426836527,4.208564865002855,0.8267415805262717,-0.9324545369155492,STU,4.701835085679347,-0.4826345211183606,0.4478909153931873,0.3386856921443351,-2.120811121439304,0
1157,18.53512249646732,3.1440703934602623,0.626666344192726,-1.088160282281117,STU,4.882687220737114,0.1115170275290302,0.113970697723018,-0.3348665168903193,-0.1668285288003774,0
1489,12.087542826907198,1.5309220239121977,18.242547971032653,1.0050368785706123,SCH,0.7627917870898625,2.416945589861496,1.5837475113827817,1.4669100211451438,0.68469606722578,0
1115,19.844832536736693,4.816419313169992,-0.3353903174166639,-0.7556660358784053,STU,4.8523196843186165,0.201499286994737,-0.0096453819945402,0.4369665459233705,-0.4668770553976263,0
1487,12.89503696125721,1.3380102977118822,16.35298867844966,0.5824886459421776,SCH,1.2936646822640698,2.1054417175331723,1.3194461118656458,1.2163878838411224,0.994093245258412,0
1775,21.00931867413076,4.327537357868861,0.0746693166226406,0.122438926291633,WAL,7.354409484172861,0.203250500026371,0.6677206790356901,0.6017124363130772,0.7743197269456168,0
1754,22.518262959921927,4.208939590351735,0.8533378893740724,1.5907033041480283,WAL,6.623040216836947,0.6174281748925936,0.6804376835293772,0.3518116308001411,0.6776150806411572,0
1576,10.034362366127167,0.0262565485307911,0.3907794856772124,3.508861289909553,STD,0.0719144176659212,0.076654758522473,1.3282966717264617,-0.0079369018793086,-0.0081399512840865,0
938,13.739184722154372,2.3726013972546243,6.041356659592246,-0.7492749198855329,CSO,3.087061389488777,1.315422841478281,0.7308139536995278,1.990766772756961,2.812816511865419,0
1102,19.48200858654261,2.2787456794805943,-0.081924223362098,0.1726601947899282,STN,5.4511065846138615,0.7737437049962523,0.5491729496155947,-0.0477760567504659,-0.2604231569516262,0
1205,16.321623243971082,4.6691306662049055,-0.3180237956203893,-0.779533590299609,STU,3.419393337121424,0.0549430120939234,0.4172631818114689,0.6528466068767571,0.2930477914136524,0
1037,25.77238307925551,6.437512478843975,0.3674308163121922,0.531706933611729,STN,13.702746592615194,0.5610689367770129,1.0048592408626564,1.0457445715183455,1.4598131849405878,0
994,22.8100592226059,5.558442936441723,0.4243000240732826,0.4719604435198885,STN,9.245760720697945,0.6167303116095091,0.7922693677939375,1.4431645591502402,4.00078254398178,0
1343,27.098128414822916,6.715347141520152,-1.3899788530825792,1.8843810067768465,JUM,11.806233349287073,0.4577109340022004,1.1132109793440643,-0.2351763523268362,0.9686471248966892,0
1096,24.492236816510783,9.637349236820784,-0.1034951123842753,3.328424391383701,STN,9.741308532567814,0.6273494103914024,1.336998187804446,4.996216856390812,0.1935414518074942,0
1324,26.34633152178755,7.8814564563598,-0.7338853043772691,-0.1986097767968156,JOG,10.928687463534663,0.5571117489175712,0.2505829549889545,1.7222278573881802,0.2193072598811376,0
840,17.484189965524187,4.343297113151596,4.9474561090781375,2.1705484626419858,CSI,4.990059493237878,1.175590991516931,1.7200708212228697,3.7076985557203184,4.355435196742079,0
839,15.798821277911747,2.2027585067657403,5.3221497507158615,-1.1257582681113016,CSI,3.499890580962936,1.4958235215938602,0.5443244302819567,0.1217349176583795,0.9028769082640316,0
1306,25.84121711353957,7.3629975543911215,-0.7776222329968019,1.4781156081273843,JOG,8.61075141367588,0.4263999665432846,0.8764146365525454,-0.6573034993758871,-0.8597945815333503,0
1268,28.533357915396376,11.285411554542858,0.2461395161308748,2.7842672356131994,JOG,10.201039648311832,0.9315764640554888,1.6021630032928913,-2.837983667017955,-1.3727234816693628,0
1662,10.076448216742303,0.2189562013562837,2.9698775656246186,1.6198984160418566,STD,0.1344608752025648,0.4630410788679483,1.373050834987004,0.1419084388657992,0.0738988301987706,0
1175,15.97667056708267,3.593436641808359,-0.0248306495665624,-0.1157224914238508,STU,3.618672951733248,0.2794992444940159,0.6679711952814644,-0.4154192099389222,1.6953364873704178,0
1597,10.194505283582544,0.1945366051053848,5.783861582693683,2.788245221657018,STD,0.3596659384317173,-0.1606386953496024,1.9668285693038128,0.0872392949527065,0.269093074483234,0
959,19.02329091618045,4.756005154639599,10.943263179852076,0.0157221593858261,CSO,5.593048763245301,0.9322077358074542,0.8711054100046883,4.173269301993617,5.280444226996884,0
1027,21.612202593722596,3.576805027178916,0.1525697326412571,0.4751287791778451,STN,8.929149802493832,0.4930549421196938,0.8506236912536128,0.7793758194705815,-1.3695538558206817,0
1382,25.890573911904568,2.693067895089009,-1.2157624811839678,0.47744952740263,JUM,7.362811561691672,0.4177478713649855,0.677244603937629,-0.1787493666233581,-0.0970885330672146,0
1128,23.05643725409975,4.617966195101998,0.2346274072742021,-0.0167231638428799,STU,8.21551087565155,0.1983087040515933,0.5250168544643494,0.1948966024019069,2.6956862171301657,0
1657,10.017245203862004,0.1864555447582601,0.7928479784186829,1.6803298252192405,STD,0.1826332675565583,0.0452320442552216,1.3649214187600518,0.1133690233372142,0.0653199495083359,0
1303,28.158515714669026,10.499889762244024,-0.9301692971249044,0.3382759242811009,JOG,13.039629292408833,0.266499838566954,0.7511352860237976,0.2069810291113967,5.755485102854734,0
1075,22.24949009676273,3.8529523956865663,-0.0391642276094175,-0.203769648518449,STN,7.891509329117405,0.1657250188607589,0.7547596710151657,0.6249936585867341,3.090984488099629,0
1674,24.34824715381352,5.1931213254632285,-0.0066041215809007,1.3688631483841085,WAL,10.80156946423022,0.5341510205156909,1.0748496628574251,-0.7380792371625313,-0.6559142957735986,0
1248,23.95978850817833,5.72230398017967,-1.1107257312042396,-0.2617980982599732,JOG,10.418582063070884,0.2981339748446588,0.5964300479623356,-0.9080568984096482,1.4635935934492554,0
1323,25.60298618779125,8.614585757212437,-1.2115314991351078,-0.2023315401517349,JOG,13.784991845381503,-0.1079737401917861,0.5394959429093034,-2.9125459459797067,-2.4367640215536426,0
887,14.218386572183526,3.0009977148498463,2.80784082786175,-0.8014622007821148,CSO,2.6605475594505874,0.6121807113685086,0.6575476410596425,0.8988310143561242,1.5686310501758145,0
1740,22.725891854724487,9.94305039138879,0.6461981689644727,7.25094105494188,WAL,8.767369643696586,0.8655797663904736,2.356549473172152,-1.285575767602927,2.134577915964119,0
1320,24.37189059649748,8.964384616249749,-0.8328680161790243,2.119201952716325,JOG,15.7849799107197,0.358238431034911,1.2364145415901,1.2522446370170757,5.865496603790286,0
1753,18.54575179229693,3.0338978674466235,1.348744451321905,-0.6643016888236906,WAL,4.622288541569684,0.3689967048631979,0.3001728996641084,0.2446556100941933,0.501633241666779,0
1397,29.05590296552184,9.257550693521232,-0.0830414806259183,2.300324704465252,JUM,12.329600017982989,0.9901287232557832,1.4436269520084124,2.7597687921422285,2.9850994508710014,0
1297,24.222811044364647,7.5773949070160445,-1.0952386931608262,0.1540540115346012,JOG,15.34599719912772,-0.0396512097335765,0.246672448704644,1.4559668973426518,2.041950228004397,0
853,17.095240694639447,5.677166903480625,5.292562873581899,3.1811480562529235,CSI,2.801040322823214,0.3070736918733615,1.9127880837520148,4.367007762693123,1.249990609392541,0
1513,12.330125177683191,2.384496733180576,6.743441990464014,0.8949909804533913,SCH,1.4986968513210674,-0.2557327684512274,1.4050906482821883,2.1117527452375824,1.2736719096213542,0
1250,25.30543622007061,7.538512959700442,-1.0634428138510406,-0.8116704068339855,JOG,14.605516638372904,0.1057160069573969,0.2658588542991409,0.8233533736701357,4.74112426602875,0
900,15.592770680466998,2.677077644073534,7.168251937846787,-0.7361538650026027,CSO,2.5739373493266435,1.5690373864137772,0.7317346131936502,1.046002540158111,0.1559607240140632,0
969,15.109247345971069,2.8144755951790184,8.26506611237704,-0.0061495921104945,CSO,3.5326327889170184,1.9901800648159351,1.006278516233724,2.549274569302269,3.3968532552740776,0
795,15.933798541216992,3.678241367862503,4.391167716594467,-0.4236281427254438,CSI,7.468963290068313,1.1340698621245908,0.8060759852562817,1.9499078912296115,6.141198724189423,0
